BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
3.690625	-0.043666	0.708718	0.612271	-0.259972	-0.115498	-0.038123	0.188638	-0.424604	2.211565	-0.062859	-0.290427	0.392375	0.361467	0.698910	0.000000	0.000000	-0.142030	0.232004	1.502644	0.103070	0.138034	-0.082177	-0.091860	0.068592
3.691667	0.108922	0.174660	-0.608432	0.087470	-0.005329	-0.009513	0.000000	0.000000	2.135271	0.013435	-1.495068	-0.174598	0.404847	0.680600	0.000000	0.000000	0.201292	0.308298	-1.308185	-0.142665	-0.081265	-0.098961	0.000000	0.000000
3.692708	-0.043666	0.098366	2.138150	0.340919	-0.062092	0.103021	0.029040	0.159446	2.211565	-0.139153	-3.502803	-0.084675	0.168725	0.714169	0.000000	0.000000	0.163145	0.346444	-1.709732	0.256479	0.157260	-0.065392	0.000000	0.000000
3.693750	-0.043666	-0.054222	0.001919	-0.075341	0.204937	0.061059	0.000000	0.000000	2.097124	-0.139153	-3.101256	-0.004366	0.402443	0.660763	0.000000	0.000000	0.010557	0.346444	1.904191	-0.305687	-0.093282	-0.089806	0.048988	-0.160534
3.694792	0.108922	0.632424	0.612271	0.245246	-0.112141	0.059152	0.183155	0.400552	2.211565	0.013435	0.111120	0.467878	0.216910	0.677548	-1.952032	4.210549	0.048704	0.308298	-0.103544	0.098263	0.150050	-0.083703	0.000000	0.000000
3.695833	-0.043666	0.632424	-0.303257	-0.845757	-0.168903	0.059152	0.000000	0.000000	2.058977	0.051582	-2.298162	-0.016382	0.400040	0.709591	0.000000	0.000000	-0.065736	0.346444	0.699550	-0.064759	0.239211	-0.114220	-0.341950	-0.092572
3.696875	-0.119959	0.327248	0.001919	-0.251580	-0.117176	-0.003791	0.000000	0.000000	2.173418	-0.139153	-1.495068	0.316872	0.118136	0.676022	0.000000	0.000000	0.010557	0.384591	-0.906638	0.254076	0.244018	-0.115746	0.000000	0.000000
3.697917	-0.043666	0.479836	-0.608432	0.416450	0.098126	0.127816	0.000000	0.000000	2.097124	0.089729	-1.495068	0.302452	0.498815	0.685177	0.000000	0.000000	0.124998	0.232003	-0.505091	-0.137858	-0.182443	-0.111168	0.000000	0.000000
3.698958	-0.043666	0.556130	-0.608432	-0.088769	0.098126	-0.038123	0.000000	0.000000	2.058977	-0.062859	-0.290427	0.231756	0.544597	0.674496	0.000000	0.000000	0.086851	0.460885	3.510380	0.490198	-0.184846	-0.109643	0.052657	0.139642
3.700000	-0.119959	0.632424	0.307095	0.161323	0.043041	0.022912	-0.140156	0.525319	2.135271	-0.101006	-1.896615	0.394778	0.549404	0.691281	0.000000	0.000000	-0.065736	0.346444	-0.906638	0.095860	-0.049903	-0.074547	0.000000	0.000000
3.701042	0.032628	0.937600	-0.303257	0.322456	0.260021	0.080133	0.000000	0.000000	2.020830	0.051582	-1.093521	0.063927	0.349451	0.671444	0.000000	0.000000	0.086851	0.460885	1.502644	0.249269	-0.136661	-0.109643	0.090947	0.165887
3.702083	0.032628	0.632424	0.917446	0.329170	0.046398	0.011468	-0.050573	0.358789	2.135271	0.013435	-1.495068	0.307259	0.404847	0.708065	0.000000	0.000000	0.124998	0.308297	0.298003	0.017954	0.203042	-0.138634	-0.681342	0.060248
3.703125	-0.119959	0.403542	-0.913608	-0.001488	-0.491016	0.024820	0.000000	0.000000	2.097124	0.051582	-2.699709	0.385165	0.065144	0.671444	0.000000	0.000000	0.163145	0.232004	-1.308185	0.183379	-0.083669	-0.069970	0.000000	0.000000
3.704167	-0.119959	0.403542	0.001919	0.250282	-0.117176	0.024820	0.000000	0.000000	2.058977	-0.177299	-0.290427	-0.242891	0.159112	0.657711	0.000000	0.000000	0.048704	0.346444	-0.505091	0.176170	0.005493	-0.112694	0.000000	0.000000
3.705208	-0.119959	0.556130	1.222622	-0.088769	-0.010364	0.040078	0.008477	-0.072605	2.058977	0.089729	-4.305898	0.061524	-0.130002	0.698910	0.000000	0.000000	0.048704	0.232004	-0.505091	0.183379	-0.187250	-0.068444	0.000000	0.000000
3.706250	-0.272547	0.479836	0.001919	-0.254937	-0.120533	0.095391	0.000000	0.000000	2.097124	-0.024712	-2.699709	0.550590	0.547000	0.686703	0.000000	0.000000	-0.142030	0.270151	0.699550	-0.220571	0.041662	-0.095910	-0.059556	-0.315304
3.707292	-0.348841	0.632424	1.527798	0.161323	-0.068806	0.032449	0.045036	0.105592	2.097124	0.013435	-1.093521	0.226949	0.161515	0.715695	0.000000	0.000000	-0.027589	0.155710	0.298003	0.509424	-0.192056	-0.089806	0.644477	1.709458
3.708333	-0.043666	0.556130	-0.303257	-0.004845	0.151531	0.087762	0.000000	0.000000	2.135271	0.013435	-1.896615	0.226949	0.163918	0.689755	0.000000	0.000000	-0.142030	0.308297	-0.103544	0.419501	-0.054709	-0.115746	0.000000	0.000000
3.709375	0.185216	0.632424	2.138150	-0.174371	-0.270679	-0.057196	0.126595	-0.081552	2.097124	0.204170	-2.699709	0.214933	0.257886	0.686703	0.000000	0.000000	-0.065736	0.155710	-0.505091	0.509424	-0.290831	-0.109643	0.000000	0.000000
3.710417	-0.043666	0.861306	0.612271	0.240211	0.098126	0.087762	-0.160265	0.392328	2.058977	-0.101006	0.914214	0.635706	0.496411	0.700436	-0.542992	0.695358	-0.027589	0.193857	0.699550	-0.215764	-0.143871	-0.109643	0.205662	-0.308433
3.711458	-0.043666	0.479836	-0.608432	-0.087090	-0.115498	0.047708	0.000000	0.000000	2.097124	0.089729	-3.502804	0.061524	0.354258	0.706539	0.000000	0.000000	0.086851	0.155710	-0.103544	0.107877	0.056082	-0.085229	0.000000	0.000000
3.712500	-0.043666	0.556130	1.832974	0.079078	-0.008686	0.045800	0.004739	0.043142	2.135271	0.127876	-2.298162	-0.021189	0.212104	0.703488	0.000000	0.000000	-0.027589	0.460885	0.699550	0.088650	0.048872	-0.129479	-0.069862	0.126725
3.713542	-0.196253	0.632424	-1.523960	-0.006524	-0.065449	0.059152	0.000000	0.000000	2.135271	-0.024712	-2.298162	-0.172194	0.212104	0.703488	0.000000	0.000000	0.010557	0.384591	2.707286	0.334385	0.003090	-0.115746	-0.001141	0.123513
3.714583	-0.272547	0.479836	0.612271	-0.254937	-0.334156	-0.057196	0.545765	-0.416379	2.173418	0.051582	-0.691974	-0.016382	0.214507	0.686703	0.000000	0.000000	0.163145	0.308297	1.502644	0.098263	-0.131854	-0.103539	0.087748	0.065394
3.715625	0.032628	0.708718	-0.303257	-0.176049	-0.060413	0.024820	0.000000	0.000000	2.249712	0.089729	-0.290427	-0.259714	0.074757	0.697384	0.000000	0.000000	0.086851	0.346444	2.305738	-0.385996	-0.233032	-0.095910	0.101066	-0.167407
3.716667	-0.119959	0.708718	0.917446	-0.176049	-0.063770	-0.070548	0.069508	-0.191890	2.097124	-0.062859	0.512667	0.231756	0.257886	0.691281	-0.503029	0.452059	0.124998	0.155710	1.101097	-0.293671	0.203042	-0.074547	-0.184400	-0.266707
3.717708	0.032628	0.708718	0.917446	-0.008202	0.046398	0.013375	-0.050573	-0.008940	2.020830	-0.024712	-2.699709	0.550590	0.253080	0.714169	0.000000	0.000000	0.010557	0.384591	-0.103544	0.254076	-0.045096	-0.100487	0.000000	0.000000
3.718750	-0.043666	0.479836	0.917446	-0.171014	0.044720	0.074411	-0.048744	-0.186402	2.135271	-0.101006	-3.101256	0.314469	0.308475	0.694332	0.000000	0.000000	-0.103883	0.384591	-1.709732	-0.227781	-0.148677	-0.083703	0.000000	0.000000
3.719792	-0.577723	0.403542	0.307095	0.166358	0.032970	0.066781	-0.107362	0.541716	2.135271	-0.062859	-1.896615	0.552994	0.163918	0.683651	0.000000	0.000000	-0.103883	0.270151	-2.111280	-0.140262	-0.004120	-0.085229	0.000000	0.000000
3.720833	-0.272547	0.556130	0.307095	-0.172692	-0.067127	0.082040	0.218588	-0.562341	2.173418	-0.062859	-2.699709	-0.089482	0.069950	0.706539	0.000000	0.000000	0.124998	0.155710	-0.103544	0.429114	0.058485	-0.083703	0.000000	0.000000
3.721875	-0.043666	0.556130	-1.829136	-0.088769	0.418560	-0.022864	0.000000	0.000000	2.173418	0.051582	-0.290427	-0.257310	0.455435	0.647030	0.000000	0.000000	0.086851	0.232004	-0.906638	-0.057549	0.056082	-0.036400	0.000000	0.000000
3.722917	-0.196253	0.479836	-0.608432	-0.087090	-0.012043	-0.009513	0.000000	0.000000	2.211565	-0.215446	-3.904351	0.161060	0.216910	0.723324	0.000000	0.000000	0.163145	0.270151	0.298003	0.180976	0.012703	-0.126427	-0.042626	0.607296
3.723958	-0.272547	0.785012	0.307095	-0.513421	-0.067127	0.026727	0.218588	-1.671864	2.097124	0.051582	-1.896615	0.545784	0.450629	0.671444	0.000000	0.000000	0.124998	0.232004	1.101097	0.022761	0.010299	-0.074547	-0.009354	0.020671
3.725000	-0.348841	0.785012	0.307095	-0.177727	0.038006	0.005746	-0.123759	-0.578738	1.944536	0.051582	-3.101256	0.304856	0.200088	0.701962	0.000000	0.000000	-0.103883	0.155710	-1.308185	0.188186	0.092251	-0.098961	0.000000	0.000000
3.726042	-0.043666	0.556130	0.307095	0.163001	-0.168903	-0.011420	0.550004	0.530785	2.135271	-0.177299	-1.495068	-0.001963	0.308475	0.712643	0.000000	0.000000	0.010557	0.270151	1.502644	-0.059952	-0.141467	-0.086754	0.094146	-0.039898
3.727083	-0.348841	0.785012	-0.303257	-0.177727	0.144817	-0.036216	0.000000	0.000000	2.058977	0.051582	-3.502803	0.385165	0.255483	0.688229	0.000000	0.000000	-0.142030	0.232004	-1.308185	0.022761	0.282591	-0.082177	0.000000	0.000000
3.728125	0.108922	0.479836	0.917446	0.164680	-0.058735	-0.062919	0.064020	0.179498	2.211565	0.051582	-0.691974	-0.016382	0.216910	0.669918	0.000000	0.000000	0.048704	0.270151	0.298003	0.020357	-0.187250	-0.076073	0.628349	0.068312
3.729167	-0.119959	0.479836	-1.218784	0.080756	0.096447	0.011468	0.000000	0.000000	1.906389	0.051582	-1.896615	0.224546	0.342241	0.718747	0.000000	0.000000	-0.065736	0.232004	1.502644	-0.378787	0.142840	-0.112694	-0.095059	-0.252080
3.730208	0.261510	0.861306	-0.608432	0.408057	-0.215595	-0.038123	0.000000	0.000000	2.287859	0.089729	-3.502804	0.382762	0.077160	0.692807	0.000000	0.000000	0.239439	0.232004	0.699550	-0.378787	0.065695	-0.112694	-0.093910	-0.541472
3.731250	-0.196253	0.632424	1.527798	-0.342217	-0.172260	0.005746	0.112751	-0.223994	2.135271	-0.062859	-0.691974	0.151447	0.308475	0.683651	0.000000	0.000000	-0.218324	0.193857	0.298003	0.185783	-0.011330	-0.092858	0.038020	0.623426
3.732292	-0.196253	0.556130	2.748501	0.330848	0.041363	0.019097	-0.015049	0.120374	2.135271	0.089729	-0.691974	-0.179404	0.212104	0.708065	0.000000	0.000000	-0.027589	0.308298	-0.906638	0.258882	-0.240242	-0.098961	0.000000	0.000000
3.733333	-0.425135	0.556130	-1.829136	-0.424462	-0.337513	0.066781	0.000000	0.000000	2.097124	0.013435	-0.691974	0.146640	0.306072	0.666867	0.000000	0.000000	0.086851	0.346444	-0.505091	-0.145068	-0.088475	-0.111168	0.000000	0.000000
3.734375	0.108922	0.403542	-2.744663	-0.001488	-0.165546	0.007653	0.000000	0.000000	2.364153	0.013435	-1.093521	0.708806	0.371080	0.683651	0.000000	0.000000	-0.027589	0.308297	1.101097	0.178573	0.000686	-0.123376	-0.000623	0.162177
3.735417	-0.196253	0.556130	-0.913608	-0.004845	0.041363	0.045800	0.000000	0.000000	2.211565	-0.024712	-2.699709	0.229353	0.457839	0.709591	0.000000	0.000000	0.048704	0.346444	1.502644	0.095860	-0.139064	-0.103539	0.092546	0.063794
3.736458	-0.119959	0.632424	0.917446	0.329170	-0.170582	0.106836	0.185931	0.358789	2.173418	-0.101006	-0.691974	0.314469	0.118136	0.701962	0.000000	0.000000	0.048704	0.308297	0.298003	-0.142665	-0.090878	-0.077599	0.304958	-0.478736
3.737500	-0.043666	0.632424	-0.608432	0.413093	0.098126	0.116372	0.000000	0.000000	2.058977	-0.139153	1.315762	0.397181	0.255483	0.711117	-0.194171	0.301864	-0.027589	0.384591	0.298003	-0.147471	0.097058	-0.095910	-0.325694	-0.494865
3.738542	-0.196253	0.327248	0.612271	0.251960	0.094769	0.005746	-0.154782	0.411517	2.173418	0.013435	-1.896615	-0.254907	0.262693	0.682125	0.000000	0.000000	0.163145	0.384591	1.502644	-0.388400	-0.131854	-0.115746	0.087748	-0.258477
3.739583	-0.196253	0.785012	-0.608432	-0.261651	-0.012043	0.074411	0.000000	0.000000	1.906389	-0.062859	-0.691974	0.312065	0.486798	0.683651	0.000000	0.000000	0.010557	0.270151	2.305738	0.100667	0.051275	-0.111168	-0.022238	0.043659
3.740625	-0.196253	0.250954	0.612271	-0.249902	0.094769	-0.091529	-0.154782	-0.408155	2.097124	-0.139153	0.111120	0.156253	0.402443	0.724850	-3.621688	1.406160	0.086851	0.270151	1.502644	0.100667	-0.040290	-0.092858	0.026812	0.066993
3.741667	-0.043666	0.632424	-0.913608	-0.174371	0.151531	0.021005	0.000000	0.000000	2.211565	-0.101006	-1.093521	0.394778	0.072354	0.672970	0.000000	0.000000	-0.065736	0.232004	1.502644	-0.218168	-0.049903	-0.106591	0.033210	-0.145189
3.742708	0.185216	0.403542	0.001919	0.082435	0.209972	0.097299	0.000000	0.000000	2.249712	-0.101006	-3.101256	0.635706	0.219314	0.717221	0.000000	0.000000	-0.065736	0.079416	-0.505091	-0.288864	-0.001717	-0.131005	0.000000	0.000000
3.743750	-0.425135	0.632424	0.307095	0.161323	-0.070484	0.095391	0.229519	0.525319	2.020830	-0.215446	0.111120	0.161060	0.204894	0.691281	-1.843895	1.449416	0.086851	0.232004	0.699550	0.584927	0.056082	-0.082177	-0.080168	0.836147
3.744792	-0.272547	0.403542	0.001919	0.250282	-0.334156	-0.028586	0.000000	0.000000	2.173418	0.013435	-2.699709	-0.094288	0.359064	0.688229	0.000000	0.000000	0.086851	0.193857	-0.505091	-0.135455	0.200639	-0.111168	0.000000	0.000000
3.745833	-0.043666	0.479836	-0.608432	0.080756	0.098126	-0.009513	0.000000	0.000000	1.982683	-0.139153	-1.495068	-0.164985	0.298862	0.668393	0.000000	0.000000	0.010557	0.232004	1.502644	-0.218168	0.051275	-0.069970	-0.034123	-0.145189
3.746875	0.108922	0.250954	0.307095	-0.333825	-0.165546	0.045800	0.539072	-1.087042	2.097124	-0.024712	-1.093521	0.550590	0.354258	0.705014	0.000000	0.000000	-0.065736	0.155710	-2.512827	-0.213361	0.046469	-0.073022	0.000000	0.000000
3.747917	-0.119959	0.556130	-0.608432	-0.088769	-0.117176	0.082040	0.000000	0.000000	2.173418	-0.024712	-3.101256	0.470281	0.214507	0.711117	0.000000	0.000000	0.048704	0.232004	-0.103544	-0.218168	-0.042693	-0.080651	0.000000	0.000000
3.748958	-0.043666	0.556130	-0.913608	-0.004845	-0.275715	0.087762	0.000000	0.000000	2.058977	-0.062859	-0.691974	0.472684	0.303669	0.714169	0.000000	0.000000	0.010557	0.117563	0.298003	-0.291267	0.195832	-0.117272	-0.657148	-0.977397
3.750000	-0.196253	0.403542	-0.303257	-0.337182	0.041363	0.045800	0.000000	0.000000	1.982683	0.051582	-0.691974	-0.177001	0.491605	0.688229	0.000000	0.000000	0.086851	0.193857	-0.103544	-0.215764	0.152453	-0.102013	0.000000	0.000000
3.751042	-0.196253	0.479836	1.222622	0.080756	-0.012043	0.116372	0.009850	0.066052	2.020830	0.013435	-1.495068	0.146640	0.301265	0.709591	0.000000	0.000000	-0.027589	0.270151	-1.709732	0.100667	-0.047499	-0.124901	0.000000	0.000000
3.752083	0.108922	0.403542	-0.913608	0.334205	0.048077	-0.007605	0.000000	0.000000	2.135271	-0.101006	0.111120	-0.167388	0.308475	0.694332	-2.776048	-1.506366	-0.065736	0.308298	1.904191	0.178573	0.094654	-0.097436	-0.049708	0.093779
3.753125	-0.043666	0.556130	-0.303257	0.498695	0.151531	0.144982	0.000000	0.000000	2.173418	-0.101006	-2.699709	0.073540	0.166322	0.701962	0.000000	0.000000	-0.065736	0.346444	1.101097	0.336788	-0.001717	-0.068444	0.001559	0.305866
3.754167	-0.272547	0.403542	-1.829136	-0.085412	0.306713	-0.017142	0.000000	0.000000	1.982683	0.089729	-1.093521	0.382762	0.057934	0.668393	0.000000	0.000000	0.163145	0.422738	0.298003	0.010744	0.109074	-0.092858	-0.366016	0.036054
3.755208	-0.043666	0.479836	0.917446	-0.338860	-0.062092	0.005746	0.067679	-0.369352	2.097124	0.051582	-1.896615	0.706403	0.450629	0.705014	0.000000	0.000000	-0.027589	0.384591	0.298003	-0.147471	-0.095685	-0.095910	0.321087	-0.494865
3.756250	-0.196253	0.785012	-0.608432	-0.261651	-0.332478	0.116372	0.000000	0.000000	2.020830	0.013435	0.111120	0.307259	0.204894	0.700436	-1.843895	2.765101	-0.027589	0.499032	0.298003	-0.315300	0.000686	-0.085229	-0.002303	-1.058043
3.757292	-0.119959	0.250954	0.001919	-0.417748	0.096447	-0.028586	0.000000	0.000000	1.906389	0.051582	-3.101256	0.465474	0.294056	0.672970	0.000000	0.000000	0.010557	0.308298	-0.103544	0.098263	-0.237839	-0.088280	0.000000	0.000000
3.758333	-0.119959	0.403542	0.612271	0.250282	-0.117176	0.097299	0.191379	0.408776	2.097124	-0.101006	-3.502804	-0.247697	0.065144	0.735531	0.000000	0.000000	0.010557	0.346444	1.502644	-0.064759	-0.141467	-0.114220	0.094146	-0.043096
3.759375	-0.272547	0.327248	-2.134311	0.168037	-0.280750	0.011468	0.000000	0.000000	2.211565	0.013435	-1.896615	0.548187	0.361467	0.705014	0.000000	0.000000	0.010557	0.460885	2.305738	-0.232587	0.244018	-0.091332	-0.105831	-0.100873
3.760417	0.032628	0.327248	-0.608432	0.084113	-0.007008	0.011468	0.000000	0.000000	2.173418	0.013435	0.914214	0.146640	0.214507	0.682125	-0.234636	0.160400	-0.218324	0.346444	2.305739	-0.064759	0.133227	-0.105065	-0.057781	-0.028086
3.761458	-0.119959	0.327248	0.307095	0.335883	-0.384205	0.053430	1.251095	1.093745	2.173418	-0.215446	0.512667	0.562607	0.359064	0.730954	-0.700384	1.097411	-0.103883	0.346444	1.101097	0.176170	0.092251	-0.109643	-0.083781	0.159995
3.762500	-0.119959	0.403542	-0.303257	-0.001488	-0.384205	0.051522	0.000000	0.000000	1.944536	0.089729	-3.101256	0.463071	0.200088	0.657711	0.000000	0.000000	0.086851	0.155710	-0.505091	0.348805	0.200639	-0.106591	0.000000	0.000000
3.763542	-0.119959	0.403542	-1.218784	0.418128	-0.010364	0.040078	0.000000	0.000000	2.135271	0.013435	-1.093521	-0.254907	0.260290	0.723324	0.000000	0.000000	-0.027589	0.232004	1.502644	-0.539405	0.048872	-0.114220	-0.032524	-0.358971
3.764583	-0.196253	0.403542	0.307095	0.166358	-0.172260	0.003839	0.560935	0.541716	1.982683	0.013435	-0.290427	0.226949	0.154305	0.708065	0.000000	0.000000	0.010557	0.270151	0.699550	0.100667	-0.237839	-0.098961	0.339988	0.143902
3.765625	0.108922	0.250954	-0.608432	0.421485	0.208294	0.103021	0.000000	0.000000	1.982683	-0.139153	-0.691974	0.477491	0.395234	0.643978	0.000000	0.000000	-0.103883	0.193857	-0.103544	0.587330	-0.052306	-0.063866	0.000000	0.000000
3.766667	-0.043666	0.479836	1.527798	0.164680	0.044720	0.085855	-0.029271	0.107789	2.135271	-0.253593	-2.699709	0.243772	0.453032	0.715695	0.000000	0.000000	0.163145	0.155710	3.108833	-0.213361	-0.131854	-0.118798	0.042413	-0.068631
3.767708	0.032628	0.556130	-1.218784	0.079078	-0.220631	0.066781	0.000000	0.000000	2.211565	-0.062859	-2.699709	0.231756	0.457839	0.668393	0.000000	0.000000	-0.218324	0.079416	-2.512827	0.273302	0.133227	-0.097436	0.000000	0.000000
3.768750	0.108922	0.785012	-0.303257	0.157966	-0.165546	-0.009513	0.000000	0.000000	2.364153	-0.101006	-3.502804	0.394778	0.274709	0.639401	0.000000	0.000000	-0.103883	0.117563	0.298003	-0.130649	-0.100491	-0.124901	0.337216	-0.438413
3.769792	-0.119959	0.250954	0.307095	0.337562	0.149853	-0.070548	-0.487969	1.099210	2.211565	-0.177299	-0.290427	-0.082272	0.265096	0.706539	0.000000	0.000000	0.086851	0.193857	-0.103544	-0.055146	-0.136661	-0.132531	0.000000	0.000000
3.770833	-0.348841	0.556130	-0.303257	0.330848	0.038006	-0.091529	0.000000	0.000000	2.173418	-0.101006	-1.093521	0.234159	0.455435	0.692807	0.000000	0.000000	-0.065736	0.155710	1.101097	0.188186	-0.001717	-0.094384	0.001559	0.170908
3.771875	-0.119959	0.479836	-0.608432	-0.254937	0.203259	0.106836	0.000000	0.000000	2.097124	0.051582	-0.691974	-0.016382	0.306072	0.686703	0.000000	0.000000	0.163145	0.270151	0.699550	0.100667	-0.324597	-0.089806	0.464008	0.143902
3.772917	-0.119959	0.479836	-0.608432	-0.254937	-0.117176	0.190759	0.000000	0.000000	1.868242	-0.139153	-1.896615	-0.245294	0.436209	0.700436	0.000000	0.000000	0.201292	0.155710	0.699550	0.429114	-0.033080	-0.083703	0.047287	0.613415
3.773958	-0.119959	0.708718	0.307095	-0.176049	-0.170582	-0.001883	0.555469	-0.573272	1.982683	-0.062859	-1.495068	0.793922	0.202491	0.680600	0.000000	0.000000	0.010557	0.346444	-0.103544	0.095860	-0.045096	-0.108117	0.000000	0.000000
3.775000	-0.196253	0.174660	-2.744663	-0.164300	0.148174	0.032449	0.000000	0.000000	1.944536	0.127876	-2.298162	0.300049	0.200088	0.689755	0.000000	0.000000	0.086851	0.308298	1.101097	0.178573	0.104267	-0.097436	-0.094694	0.162177
3.776042	-0.043666	0.327248	0.001919	-0.083733	-0.008686	0.021005	0.000000	0.000000	2.097124	-0.062859	-2.699709	-0.410719	0.450629	0.691281	0.000000	0.000000	0.048704	0.232004	1.502644	-0.057549	-0.042693	-0.126427	0.028412	-0.038298
3.777083	-0.043666	0.556130	0.001919	0.246925	0.311749	-0.019049	0.000000	0.000000	2.058977	0.051582	-0.691974	-0.337620	0.303669	0.679074	0.000000	0.000000	-0.103883	0.308298	-0.906638	-0.222974	-0.052306	-0.129479	0.000000	0.000000
3.778125	-0.196253	0.479836	-2.744663	-0.003167	-0.065449	0.021005	0.000000	0.000000	2.135271	-0.177299	-1.495068	-0.001963	0.404847	0.734005	0.000000	0.000000	-0.180177	0.193857	0.699550	-0.215764	0.039259	-0.127953	-0.056120	-0.308433
3.779167	-0.119959	0.403542	1.527798	-0.169335	-0.063770	0.097299	0.041740	-0.110836	2.249712	0.089729	0.914215	-0.018785	0.412056	0.737057	-0.450722	-0.020548	0.048704	0.117563	-0.103544	-0.532196	-0.042693	-0.094384	0.000000	0.000000
3.780208	-0.043666	0.479836	0.001919	-0.254937	-0.222309	0.089669	0.000000	0.000000	2.097124	0.127876	-1.896615	-0.101498	0.354258	0.665341	0.000000	0.000000	0.010557	0.308298	0.298003	-0.142665	0.195832	-0.079125	-0.657148	-0.478736
3.781250	0.032628	0.632424	0.612271	-0.090447	0.099804	0.053430	-0.163006	-0.147724	2.135271	0.242317	0.512667	0.051911	0.260290	0.723324	-0.507716	0.101257	0.048704	0.117563	2.707285	0.190589	0.005493	-0.076073	-0.002029	0.070399
3.782292	0.032628	0.174660	1.527798	-0.332146	0.153210	-0.030494	-0.100281	-0.217402	1.982683	0.051582	-1.896615	-0.096691	0.057934	0.703488	0.000000	0.000000	-0.065736	0.193857	3.108833	0.266092	-0.049903	-0.071496	0.016052	0.085592
3.783333	-0.119959	0.632424	-0.303257	-0.174371	0.043041	0.026727	0.000000	0.000000	2.058977	0.089729	-3.101256	0.302452	0.400040	0.689755	0.000000	0.000000	0.086851	0.422738	0.699550	0.091054	0.152453	-0.108117	-0.217930	0.130160
3.784375	-0.272547	0.479836	-0.303257	-0.338860	-0.280750	0.080133	0.000000	0.000000	2.097124	-0.139153	-1.896615	0.397181	-0.031228	0.676022	0.000000	0.000000	-0.027589	0.232004	0.699550	-0.057549	0.145243	-0.105065	-0.207624	-0.082266
