NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:10	2571.33741272
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
718	2.98750	1313.312	451.842	1365.168	1084.087	361.239	1287.675	1066.881	372.033	873.119	1088.980	533.063	1272.083	1074.143	601.855	1004.486	1138.966	680.589	810.181	1180.540	655.914	646.719	1148.255	552.965	836.470	0.000	0.000	0.000	958.225	490.413	188.614	999.391	430.135	171.240	1020.927	479.479	28.571	1166.209	208.491	1249.088	1192.008	149.873	980.788	1298.473	156.839	788.229	1337.160	216.090	637.366	1147.413	230.759	850.032	1237.959	304.655	384.384	1176.491	339.104	43.788	0.000	0.000	0.000	1355.159	395.143	5.821
719	2.99167	1315.699	452.187	1364.721	1086.215	360.861	1287.887	1068.533	371.605	873.486	1090.770	532.622	1272.652	1075.652	602.036	1004.876	1141.730	680.435	811.030	1184.901	655.675	647.679	1149.982	552.840	836.297	0.000	0.000	0.000	964.583	490.283	187.897	1005.958	430.208	169.484	1028.732	478.958	26.816	1168.808	208.224	1249.243	1194.319	149.580	980.890	1301.744	157.165	788.490	1340.477	216.644	637.990	1149.721	230.730	850.323	1238.283	304.660	384.361	1176.234	338.736	44.102	0.000	0.000	0.000	1355.112	395.080	5.883
720	2.99583	1317.461	452.484	1364.528	1088.393	360.427	1288.086	1070.865	371.819	873.603	1092.362	532.186	1272.738	1077.144	601.889	1005.245	1144.151	680.110	811.386	1188.867	655.592	648.119	1151.765	552.697	836.496	0.000	0.000	0.000	970.843	490.084	186.324	1011.682	428.967	168.421	1036.693	480.800	26.794	1171.194	207.938	1249.507	1196.981	149.364	981.088	1304.914	157.534	788.931	1344.657	217.497	639.319	1151.463	230.389	850.694	1239.064	304.039	384.088	1176.340	338.931	43.937	0.000	0.000	0.000	1355.030	394.953	5.822
721	3.00000	1319.251	452.965	1364.333	1090.392	360.143	1288.160	1072.595	371.240	873.623	1093.884	531.666	1272.985	1078.743	601.324	1005.367	1146.552	679.710	812.023	1192.181	655.765	648.507	1153.713	552.346	836.478	0.000	0.000	0.000	976.960	489.274	185.510	1017.647	428.985	166.971	1045.492	483.951	28.232	1173.719	207.610	1249.560	1199.669	149.240	981.311	1308.068	157.919	789.596	1348.671	218.377	640.144	1153.652	230.321	851.183	1239.991	303.705	384.025	1176.430	338.926	43.857	0.000	0.000	0.000	1354.952	394.792	5.649
722	3.00417	1321.352	453.285	1363.715	1092.637	359.897	1288.216	1073.712	370.106	874.220	1095.371	531.199	1273.352	1080.001	601.015	1005.478	1148.937	679.427	812.280	1196.196	655.878	649.495	1154.933	552.286	836.490	0.000	0.000	0.000	983.281	488.895	183.882	1025.565	429.928	165.186	1053.746	485.037	27.529	1175.884	207.417	1249.625	1202.290	148.963	981.740	1311.921	158.393	790.629	1351.572	219.136	640.856	1155.196	230.016	851.315	1240.047	303.685	384.540	1175.977	338.301	44.481	0.000	0.000	0.000	1354.917	394.629	5.376
723	3.00833	1323.155	453.698	1363.267	1094.664	359.492	1288.557	1075.793	370.594	873.924	1097.019	530.826	1273.327	1081.495	600.623	1005.697	1151.411	679.009	813.178	1201.510	655.437	651.523	1156.970	552.007	836.757	0.000	0.000	0.000	989.610	488.711	181.865	1032.671	429.876	164.060	1061.884	484.087	26.020	1178.383	207.247	1249.600	1205.086	148.920	981.989	1315.330	158.909	791.643	1354.615	219.927	640.916	1157.283	229.736	851.610	1240.638	303.411	384.509	1176.261	338.514	44.201	0.000	0.000	0.000	1354.964	394.494	5.016
724	3.01250	1325.137	454.142	1362.033	1096.623	359.059	1289.050	1077.778	370.538	873.655	1098.603	530.395	1273.480	1082.918	600.464	1006.058	1153.387	678.727	813.776	1206.574	655.377	653.116	1158.893	551.691	837.230	0.000	0.000	0.000	995.637	487.714	180.971	1039.384	429.970	162.257	1070.037	483.892	23.953	1180.824	207.120	1249.782	1207.632	148.830	982.480	1318.350	159.265	792.116	1357.449	220.532	641.260	1158.837	229.492	851.928	1241.480	302.819	384.791	1176.450	338.855	44.029	0.000	0.000	0.000	1355.131	394.419	4.579
725	3.01667	1327.214	454.600	1361.359	1098.639	358.738	1289.459	1079.659	370.016	873.852	1100.079	530.034	1273.684	1084.246	600.070	1006.085	1156.028	678.164	814.398	1210.416	655.358	654.052	1160.516	551.591	837.517	0.000	0.000	0.000	1002.162	487.727	178.613	1045.489	428.824	161.193	1078.957	485.472	23.574	1182.948	206.903	1250.032	1210.211	148.731	982.520	1321.275	159.750	792.426	1360.170	221.187	641.390	1160.545	229.324	852.116	1242.132	302.963	384.335	1173.627	335.417	46.527	0.000	0.000	0.000	1354.890	394.320	4.209
726	3.02083	1328.998	455.193	1360.675	1100.564	358.440	1290.132	1081.357	369.721	873.916	1101.712	529.619	1273.702	1085.617	599.789	1006.238	1157.750	677.807	814.672	1213.931	655.543	654.800	1161.936	551.529	837.846	0.000	0.000	0.000	1008.464	487.290	176.742	1052.482	428.709	159.480	1088.399	488.737	24.180	1185.266	206.733	1250.091	1212.703	148.529	982.530	1324.166	160.044	792.738	1363.994	222.090	642.735	1162.417	229.179	852.407	1242.387	302.811	384.245	1184.466	348.045	35.770	0.000	0.000	0.000	1355.137	394.279	5.031
727	3.02500	1330.472	455.759	1360.436	1102.562	358.004	1290.398	1083.141	369.480	873.463	1103.147	529.271	1273.784	1087.094	599.477	1006.369	1160.008	677.309	815.338	1217.017	656.154	655.106	1163.336	551.322	837.921	0.000	0.000	0.000	1014.998	487.119	174.520	1059.267	429.203	157.504	1097.278	489.746	24.530	1187.599	206.550	1250.199	1215.606	148.306	982.639	1327.002	160.319	792.864	1367.537	222.969	643.820	1164.006	228.982	852.466	1242.863	302.764	384.181	1184.498	348.247	35.680	0.000	0.000	0.000	1355.301	394.281	4.572
728	3.02917	1332.212	456.228	1360.342	1104.569	357.748	1290.730	1084.995	369.151	873.464	1104.558	528.916	1274.041	1088.401	598.738	1006.409	1161.995	677.021	815.390	1219.991	656.288	656.001	1164.935	551.117	837.911	0.000	0.000	0.000	1021.417	486.960	172.280	1065.483	427.742	155.786	1106.171	489.689	22.148	1190.054	206.423	1250.541	1218.330	148.199	982.386	1330.128	161.040	792.896	1370.575	223.689	644.345	1165.778	228.778	852.781	1243.217	302.513	383.971	1184.552	348.228	35.672	0.000	0.000	0.000	1355.166	394.084	4.809
729	3.03333	1333.920	456.807	1360.194	1106.709	357.843	1290.888	1086.591	369.017	873.332	1106.230	528.657	1274.001	1089.751	598.216	1006.401	1164.283	676.556	815.691	1224.639	656.154	657.042	1166.780	550.783	838.428	0.000	0.000	0.000	1027.936	486.430	170.106	1072.597	428.036	153.630	1115.262	489.677	20.386	1192.375	206.205	1250.645	1220.999	148.120	982.742	1333.135	161.510	793.146	1373.313	224.306	644.317	1167.753	228.607	852.795	1243.237	302.809	383.740	1184.598	348.282	35.638	0.000	0.000	0.000	1355.233	394.066	4.749
730	3.03750	1335.334	457.288	1359.832	1108.729	357.376	1291.205	1088.292	368.788	873.345	1107.635	528.280	1274.247	1091.120	597.903	1006.607	1166.149	676.275	815.586	1228.345	656.286	658.107	1168.381	550.432	838.389	0.000	0.000	0.000	1034.566	486.051	166.697	1079.347	427.603	152.046	1124.911	492.823	20.945	1194.706	206.057	1250.829	1223.457	148.009	982.901	1336.231	162.108	793.473	1375.553	225.146	644.321	1170.014	228.695	852.507	1243.560	302.845	383.776	1184.420	348.225	35.407	0.000	0.000	0.000	1355.312	394.050	4.639
731	3.04167	1337.263	457.806	1359.430	1110.776	357.051	1291.597	1090.159	368.536	873.152	1109.103	527.991	1274.409	1092.476	597.384	1006.534	1168.365	676.057	815.898	1231.976	656.274	658.955	1170.650	550.383	838.394	0.000	0.000	0.000	1041.126	485.929	163.386	1085.586	426.252	149.891	1134.451	494.603	21.668	1196.908	205.942	1251.140	1225.857	148.021	983.034	1339.307	162.642	794.348	1378.241	225.687	644.394	1171.777	228.749	852.782	1244.499	302.518	383.572	1184.315	348.266	35.425	0.000	0.000	0.000	1355.213	393.860	4.726
732	3.04583	1339.073	458.351	1359.048	1112.614	356.908	1291.555	1092.016	368.449	872.795	1110.505	527.662	1274.398	1093.826	597.012	1006.501	1170.337	675.772	815.958	1236.499	656.154	660.409	1172.310	550.296	838.530	0.000	0.000	0.000	1047.605	485.269	160.585	1093.196	426.969	147.622	1143.653	495.134	20.095	1198.992	205.846	1251.197	1228.542	147.843	983.050	1341.803	163.088	794.514	1380.586	226.430	644.509	1174.241	228.764	852.561	1245.423	302.274	383.507	1184.669	348.612	35.487	0.000	0.000	0.000	1354.980	393.935	3.798
733	3.05000	1340.646	458.837	1358.715	1114.591	356.695	1291.804	1093.821	368.406	872.914	1112.164	527.539	1274.386	1095.146	596.677	1006.837	1172.784	675.208	816.120	1238.624	656.601	660.730	1174.635	550.105	839.058	0.000	0.000	0.000	1054.695	485.552	157.870	1099.809	426.389	146.082	1153.036	494.545	17.888	1201.188	205.781	1251.439	1231.010	147.862	983.221	1344.912	163.564	794.987	1382.776	227.047	644.603	1175.603	228.477	852.597	1245.846	301.928	382.974	1184.669	348.612	35.487	0.000	0.000	0.000	1355.588	393.948	4.590
734	3.05417	1342.296	459.516	1358.260	1116.562	356.358	1291.736	1095.789	368.524	872.723	1113.887	527.334	1274.545	1096.636	596.212	1006.638	1174.295	674.829	816.110	1242.585	656.695	661.595	1176.686	549.929	839.168	0.000	0.000	0.000	1061.557	485.198	155.066	1106.509	426.095	144.415	1162.170	494.699	15.802	1203.468	205.588	1251.447	1233.078	147.751	983.239	1347.414	164.025	795.222	1385.883	227.794	645.219	1177.212	228.312	852.619	1246.963	302.127	382.987	1184.524	348.523	35.565	0.000	0.000	0.000	1355.517	393.919	4.482
735	3.05833	1343.676	460.244	1357.739	1118.506	356.296	1291.894	1097.565	368.514	873.012	1115.285	526.925	1274.407	1097.934	595.677	1006.732	1176.721	674.542	816.251	1246.141	656.727	662.447	1179.010	549.717	839.236	0.000	0.000	0.000	1068.655	485.810	152.178	1113.469	426.139	142.558	1171.804	495.906	16.268	1206.034	205.642	1251.642	1235.654	147.691	983.293	1349.998	164.515	795.271	1389.018	228.700	645.948	1178.729	227.998	852.548	1247.455	302.014	382.642	1184.716	348.666	35.452	0.000	0.000	0.000	1355.576	393.822	4.494
736	3.06250	1345.033	460.933	1357.555	1120.597	355.988	1292.066	1099.232	368.323	873.200	1116.827	526.616	1274.466	1099.442	595.342	1006.594	1178.221	673.920	816.207	1248.909	656.890	662.651	1181.427	549.563	839.145	0.000	0.000	0.000	1075.637	485.851	149.717	1119.991	425.382	141.104	1181.635	497.766	16.233	1208.254	205.594	1251.718	1237.976	147.629	983.134	1352.755	165.113	795.601	1391.810	229.475	646.629	1180.185	227.807	852.616	1247.823	301.979	382.644	1184.716	348.666	35.452	0.000	0.000	0.000	1355.194	393.437	3.407
737	3.06667	1346.692	461.466	1357.555	1122.599	355.627	1292.002	1100.895	368.187	873.236	1118.241	526.487	1274.316	1100.692	594.858	1006.606	1180.078	673.489	816.710	1251.386	657.304	662.474	1183.242	549.371	839.710	0.000	0.000	0.000	1082.647	485.911	147.127	1127.278	425.645	139.082	1191.462	499.157	16.087	1210.402	205.554	1251.832	1240.694	147.575	982.861	1355.440	165.628	795.776	1394.467	230.307	647.029	1181.161	227.174	852.245	1248.461	301.947	382.699	1184.709	348.740	35.425	0.000	0.000	0.000	0.000	0.000	0.000
738	3.07083	1348.671	462.028	1357.506	1124.312	355.602	1292.154	1102.697	367.988	873.338	1119.770	526.273	1274.143	1100.832	594.838	1006.464	1181.624	672.974	816.819	1254.093	657.392	662.814	1184.735	549.206	839.609	0.000	0.000	0.000	1090.039	486.465	143.224	1135.159	426.412	136.720	1200.086	498.817	14.528	1212.335	205.560	1252.033	1243.021	147.789	982.561	1358.257	166.150	796.099	1396.902	231.154	646.663	1182.121	226.794	852.221	1249.023	301.871	382.756	1184.336	348.774	35.260	0.000	0.000	0.000	0.000	0.000	0.000
739	3.07500	1349.994	462.761	1356.988	1126.253	355.435	1292.156	1104.061	367.749	873.845	1121.326	526.131	1274.129	1102.208	594.415	1006.705	1184.066	672.796	817.042	1256.277	657.711	663.000	1186.682	548.958	840.102	0.000	0.000	0.000	1096.866	485.859	140.275	1142.222	425.535	134.686	1209.023	498.563	13.348	1214.498	205.392	1252.061	1245.470	147.773	982.534	1360.853	166.792	796.151	1398.802	231.847	646.779	1183.684	226.603	852.124	1249.467	301.931	382.495	1184.709	348.740	35.425	0.000	0.000	0.000	0.000	0.000	0.000
740	3.07917	1351.094	463.424	1356.337	1128.211	355.095	1292.431	1105.751	367.578	873.870	1122.931	526.000	1274.015	1103.560	594.198	1006.445	1185.358	672.337	817.383	1258.459	657.926	663.084	1188.335	548.935	840.473	0.000	0.000	0.000	1104.013	486.095	137.061	1149.088	425.454	132.765	1219.790	500.211	14.341	1216.561	205.359	1252.137	1248.039	147.832	982.660	1364.224	167.408	797.241	1400.815	232.537	646.717	1185.985	226.762	852.448	1250.338	301.710	382.750	1184.762	348.720	35.417	0.000	0.000	0.000	0.000	0.000	0.000
741	3.08333	1352.458	464.229	1356.043	1129.873	354.837	1292.593	1107.697	367.578	873.897	1124.500	525.799	1273.937	1105.167	594.060	1005.944	1187.340	672.026	817.505	1260.376	658.232	663.168	1189.595	548.843	840.648	0.000	0.000	0.000	1111.460	486.602	132.330	1155.058	423.931	130.184	1230.560	502.343	13.648	1218.677	205.345	1251.975	1250.132	147.827	982.873	1367.049	168.080	797.787	1402.860	233.103	646.724	1187.693	226.752	852.422	1250.871	301.599	382.691	1184.583	348.716	35.474	0.000	0.000	0.000	0.000	0.000	0.000
742	3.08750	1353.920	465.141	1355.571	1131.722	354.780	1292.550	1109.300	367.548	873.898	1125.948	525.579	1273.953	1106.573	593.557	1006.205	1189.250	671.596	817.622	1262.345	658.579	663.480	1191.490	548.864	840.757	0.000	0.000	0.000	1118.447	486.267	129.120	0.000	0.000	0.000	1241.068	503.155	11.331	1220.541	205.346	1251.870	1252.623	147.908	983.119	1369.510	168.685	798.083	1404.684	233.872	646.800	1189.365	226.633	852.154	1251.649	301.465	382.833	1184.954	348.917	35.596	0.000	0.000	0.000	0.000	0.000	0.000
743	3.09167	1355.575	465.738	1355.628	1133.820	354.628	1292.427	1110.867	367.445	873.922	1127.576	525.354	1273.652	1108.541	593.509	1006.182	1191.005	671.139	817.666	1264.706	658.719	663.894	1193.037	548.616	841.125	0.000	0.000	0.000	1125.850	486.211	126.101	0.000	0.000	0.000	1248.940	504.125	8.839	1222.604	205.351	1251.877	1254.876	148.025	983.313	1371.881	169.290	798.118	1406.650	234.466	646.976	1191.787	226.860	851.865	1252.219	301.213	382.765	1184.695	348.888	35.371	0.000	0.000	0.000	0.000	0.000	0.000
744	3.09583	1356.725	466.568	1355.114	1135.651	354.458	1292.561	1112.642	367.374	873.794	1129.110	525.224	1273.329	1109.570	593.042	1005.920	1193.161	670.868	817.633	1266.737	658.911	664.224	1194.439	548.518	841.022	0.000	0.000	0.000	1133.522	487.598	122.623	0.000	0.000	0.000	0.000	0.000	0.000	1224.730	205.345	1251.898	1256.981	148.096	983.561	1374.667	169.939	798.215	1408.516	235.094	646.638	1193.450	226.685	851.538	1252.773	301.083	382.786	1184.241	349.410	36.183	0.000	0.000	0.000	0.000	0.000	0.000
745	3.10000	1358.421	467.180	1355.127	1137.267	354.429	1292.249	1114.416	367.454	873.784	1130.599	525.214	1273.221	1110.961	592.784	1005.735	1195.041	670.527	817.367	1268.601	659.209	664.502	1196.095	548.332	840.724	0.000	0.000	0.000	1140.974	488.054	119.993	0.000	0.000	0.000	0.000	0.000	0.000	1226.733	205.296	1251.737	1259.416	148.223	983.773	1377.168	170.564	797.936	1411.330	235.786	646.997	1195.207	226.613	851.319	1253.217	301.090	382.787	1183.412	349.710	35.579	0.000	0.000	0.000	0.000	0.000	0.000
746	3.10417	1359.419	468.127	1354.839	1138.936	354.318	1292.172	1116.126	367.432	873.552	1131.988	524.999	1273.299	1112.218	592.404	1005.681	1196.832	670.289	817.064	1270.229	659.548	664.378	1197.736	548.365	840.807	0.000	0.000	0.000	1148.469	488.329	117.023	0.000	0.000	0.000	0.000	0.000	0.000	1228.862	205.281	1251.668	1261.604	148.217	983.767	1379.602	171.432	797.772	1413.035	236.276	647.462	1196.715	226.588	851.384	1253.889	301.013	382.840	1184.487	349.625	36.078	0.000	0.000	0.000	0.000	0.000	0.000
747	3.10833	1361.002	468.775	1354.667	1140.865	353.943	1291.715	1117.780	367.356	873.752	1133.452	524.849	1273.238	1113.701	592.098	1005.252	1199.049	670.019	817.155	1271.737	659.995	664.414	1199.627	548.167	840.388	0.000	0.000	0.000	1155.971	488.719	113.507	0.000	0.000	0.000	0.000	0.000	0.000	1230.719	205.264	1251.587	1264.028	148.435	983.430	1381.747	171.973	797.894	1415.623	237.299	647.373	1198.354	226.505	851.396	1254.584	300.939	382.836	1184.552	349.612	35.736	0.000	0.000	0.000	0.000	0.000	0.000
748	3.11250	1362.151	469.720	1354.444	1142.839	354.153	1291.533	1119.391	367.501	873.700	1134.926	524.781	1273.233	1115.227	591.882	1005.254	1200.409	670.020	817.114	1273.427	660.289	664.524	1201.276	548.180	839.978	0.000	0.000	0.000	1163.510	489.411	110.622	0.000	0.000	0.000	0.000	0.000	0.000	1232.577	205.268	1251.452	1266.728	148.644	983.243	1384.037	172.600	798.040	1417.629	237.963	647.343	1200.203	226.488	851.345	1255.155	300.866	382.963	1184.564	349.789	35.939	0.000	0.000	0.000	0.000	0.000	0.000
749	3.11667	1363.244	470.442	1354.669	1144.504	353.836	1291.446	1121.291	367.448	873.461	1136.301	524.650	1273.370	1116.751	591.797	1005.014	1202.123	669.814	817.179	1274.749	660.591	664.282	1202.418	548.170	839.809	0.000	0.000	0.000	1171.443	490.007	107.880	0.000	0.000	0.000	0.000	0.000	0.000	1234.770	205.271	1251.571	1268.960	148.841	983.288	1386.225	173.277	798.230	1419.813	239.003	647.478	1201.882	226.454	851.336	1255.852	300.847	382.916	1184.618	349.861	35.946	0.000	0.000	0.000	0.000	0.000	0.000
750	3.12083	1364.536	471.289	1354.558	1146.187	353.917	1291.335	1123.035	367.350	873.562	1137.834	524.614	1273.220	1118.302	591.729	1004.649	1203.750	669.660	817.136	1277.437	660.737	664.420	1203.828	548.129	839.680	0.000	0.000	0.000	1178.858	490.204	104.377	0.000	0.000	0.000	0.000	0.000	0.000	1236.647	205.405	1251.421	1271.107	149.028	983.138	1388.400	174.018	798.335	1421.872	239.736	647.671	1203.640	226.517	851.485	1256.442	300.995	382.853	1184.512	349.862	36.238	0.000	0.000	0.000	0.000	0.000	0.000
751	3.12500	1365.551	472.113	1354.607	1148.123	353.815	1291.224	1124.520	367.058	873.508	1139.337	524.544	1273.139	1119.707	591.317	1004.495	1205.319	669.414	817.232	1278.499	661.011	663.880	1204.788	548.131	839.681	0.000	0.000	0.000	1186.536	491.394	100.544	0.000	0.000	0.000	0.000	0.000	0.000	1238.770	205.442	1251.309	1273.301	149.032	983.360	1390.530	174.727	798.539	1423.550	240.365	647.502	1205.459	226.434	851.550	1256.984	300.913	382.869	1184.803	350.040	36.082	0.000	0.000	0.000	0.000	0.000	0.000
752	3.12917	1366.612	473.038	1354.667	1149.828	353.805	1291.240	1126.318	367.126	873.555	1140.863	524.411	1273.019	1121.060	591.050	1004.301	1206.876	669.268	817.357	1279.300	661.433	663.111	1206.091	548.050	839.603	0.000	0.000	0.000	1195.824	493.411	95.235	0.000	0.000	0.000	0.000	0.000	0.000	1240.702	205.434	1251.293	1275.411	149.186	983.280	1392.939	175.394	798.779	1425.418	241.087	647.240	1207.613	226.576	851.664	1257.526	300.831	382.836	1184.821	350.443	36.230	0.000	0.000	0.000	0.000	0.000	0.000
753	3.13333	1368.010	473.829	1354.859	1151.685	353.829	1291.120	1128.028	366.644	873.566	1142.211	524.423	1272.887	1122.627	590.976	1004.141	1208.607	668.968	817.419	1280.637	661.925	662.557	1207.331	547.934	839.560	0.000	0.000	0.000	1204.461	495.165	91.572	0.000	0.000	0.000	0.000	0.000	0.000	1242.559	205.457	1251.218	1277.610	149.316	983.230	1395.607	176.149	798.597	1427.202	241.714	646.732	1209.223	226.588	851.783	1258.096	300.837	382.705	1184.845	350.627	36.098	0.000	0.000	0.000	0.000	0.000	0.000
754	3.13750	1369.324	474.478	1354.745	1153.671	353.882	1290.894	1129.604	366.380	873.820	1143.923	524.408	1272.653	1124.098	591.011	1004.032	1210.328	668.877	817.002	1283.344	662.050	662.585	1208.655	548.050	839.484	0.000	0.000	0.000	1210.821	493.781	89.996	0.000	0.000	0.000	0.000	0.000	0.000	1244.625	205.468	1250.991	1279.528	149.658	983.080	1397.848	176.889	798.222	1428.890	242.570	646.461	1211.327	226.714	851.696	1258.558	300.857	382.644	1184.938	350.697	36.304	0.000	0.000	0.000	0.000	0.000	0.000
755	3.14167	1370.323	475.407	1354.763	1155.329	353.734	1290.845	1131.129	366.433	873.431	1145.277	524.263	1272.494	1125.697	590.608	1003.606	1212.233	668.674	816.687	1285.237	662.565	662.430	1209.940	548.069	839.510	0.000	0.000	0.000	1217.384	493.147	88.213	0.000	0.000	0.000	0.000	0.000	0.000	1246.537	205.443	1250.872	1281.703	149.870	982.677	1399.991	177.577	798.315	1430.435	243.354	646.368	1213.605	226.906	851.529	1259.188	300.834	382.469	1184.662	350.502	36.254	0.000	0.000	0.000	0.000	0.000	0.000
756	3.14583	1371.258	476.249	1354.680	1157.033	353.643	1290.791	1133.029	366.240	873.366	1146.706	524.124	1272.354	1127.148	590.550	1003.336	1213.963	668.465	816.489	1287.123	663.186	661.940	1211.245	548.087	839.248	0.000	0.000	0.000	1225.005	493.591	86.165	0.000	0.000	0.000	0.000	0.000	0.000	1248.597	205.669	1250.752	1284.055	150.164	982.219	1401.838	178.112	798.341	1432.079	244.082	646.286	1215.407	226.917	851.373	1259.870	301.039	381.872	1184.906	350.572	35.842	0.000	0.000	0.000	0.000	0.000	0.000
757	3.15000	1372.906	477.100	1354.566	1158.823	353.610	1290.814	1134.703	366.188	873.469	1148.229	524.080	1272.159	1128.786	590.503	1003.206	1215.775	668.277	816.238	1288.554	663.647	661.760	1212.808	547.959	838.811	0.000	0.000	0.000	1233.166	494.644	83.576	0.000	0.000	0.000	0.000	0.000	0.000	1250.678	205.734	1250.877	1286.260	150.486	981.865	1403.950	178.864	798.129	1433.337	244.900	646.218	1217.252	227.002	851.151	1260.783	300.770	381.635	1184.740	350.758	36.130	0.000	0.000	0.000	0.000	0.000	0.000
758	3.15417	1373.993	477.886	1354.467	1160.542	353.476	1290.794	1136.213	365.968	873.454	1149.944	524.034	1272.026	1130.112	590.452	1003.017	1217.099	668.253	815.871	1289.057	664.164	661.081	1213.929	548.084	838.679	0.000	0.000	0.000	1240.404	494.476	81.711	0.000	0.000	0.000	0.000	0.000	0.000	1252.636	205.716	1250.556	1288.464	150.797	981.699	1405.844	179.462	798.073	1434.941	245.702	646.074	1219.241	226.990	851.149	1261.679	301.268	380.917	1184.741	350.904	36.437	0.000	0.000	0.000	0.000	0.000	0.000
759	3.15833	1374.982	478.692	1354.403	1162.352	353.529	1290.437	1138.099	365.732	873.410	1151.214	523.995	1271.718	1131.615	590.421	1002.700	1218.233	668.182	815.703	1291.482	664.236	661.898	1215.597	548.061	838.498	0.000	0.000	0.000	1246.822	494.319	80.034	0.000	0.000	0.000	0.000	0.000	0.000	1254.630	205.932	1250.419	1290.503	151.030	981.700	1408.014	180.172	797.757	1436.515	246.286	645.652	1220.988	227.091	851.036	1262.564	301.254	380.495	1184.925	351.029	36.282	0.000	0.000	0.000	0.000	0.000	0.000
760	3.16250	1376.222	479.723	1354.284	1164.162	353.328	1290.727	1139.845	365.827	873.160	1152.612	523.892	1271.724	1133.061	590.272	1002.516	1219.425	667.744	815.887	1291.625	664.829	661.168	1217.142	547.943	838.036	0.000	0.000	0.000	1253.874	495.582	78.360	0.000	0.000	0.000	0.000	0.000	0.000	1256.727	206.012	1250.390	1292.528	151.303	981.665	1410.175	180.957	797.422	1438.383	246.862	645.351	1222.869	227.207	850.948	1263.168	301.415	380.470	1170.722	334.073	50.181	0.000	0.000	0.000	0.000	0.000	0.000
761	3.16667	1377.357	480.503	1354.183	1165.909	353.193	1290.541	1141.303	365.778	873.113	1153.916	523.772	1271.505	1134.544	590.235	1002.343	1220.999	667.705	815.699	1292.922	665.167	661.087	1218.576	547.867	837.757	0.000	0.000	0.000	1265.760	494.499	76.049	0.000	0.000	0.000	0.000	0.000	0.000	1258.569	206.052	1250.210	1294.306	151.711	981.338	1412.350	181.649	796.922	1439.809	247.677	644.815	1224.765	227.226	851.065	1263.701	301.587	380.304	1170.432	333.524	50.333	0.000	0.000	0.000	0.000	0.000	0.000
762	3.17083	1378.377	481.211	1354.060	1167.582	353.338	1290.548	1142.948	365.617	873.142	1155.421	523.705	1271.287	1136.032	590.177	1002.051	1222.150	667.594	815.613	1294.383	665.444	660.973	1220.088	548.001	837.775	0.000	0.000	0.000	1273.514	495.038	73.363	0.000	0.000	0.000	0.000	0.000	0.000	1260.421	206.132	1249.963	1296.197	151.873	981.184	1414.257	182.326	796.718	1441.259	248.546	644.217	1226.524	227.314	850.985	1264.573	301.672	380.137	1170.932	333.973	50.232	0.000	0.000	0.000	0.000	0.000	0.000
763	3.17500	1379.698	481.971	1354.040	1169.325	353.394	1289.988	1144.809	365.170	872.813	1156.803	523.570	1271.107	1137.610	590.009	1001.748	1223.532	667.452	815.423	1295.955	665.770	660.820	1221.308	548.014	837.925	0.000	0.000	0.000	1279.266	495.065	73.310	0.000	0.000	0.000	0.000	0.000	0.000	1262.584	206.165	1249.716	1298.294	152.238	980.853	1416.027	183.022	796.650	1442.959	249.376	643.789	1228.858	227.458	850.590	1265.199	301.842	380.144	1170.697	333.930	50.350	0.000	0.000	0.000	0.000	0.000	0.000
764	3.17917	1380.759	482.908	1353.792	1170.921	353.292	1289.908	1146.290	365.331	872.770	1158.100	523.677	1271.084	1139.038	589.824	1001.520	1224.895	667.370	815.195	1296.978	666.478	660.682	1222.492	548.083	838.172	0.000	0.000	0.000	1287.130	495.499	71.264	0.000	0.000	0.000	0.000	0.000	0.000	1264.699	206.234	1249.486	1300.327	152.730	980.385	1417.853	183.689	796.412	1444.090	250.141	643.452	1230.782	227.474	850.316	1265.807	301.921	380.001	1170.673	333.968	50.423	0.000	0.000	0.000	0.000	0.000	0.000
